Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
AGR1000,Michelle Richardson,West Leslieland,Nebraska,West,A,Type2,13-05-2025,8,806.51,0.16,5539.98,4559.64,3.2,Completed
AGR1001,Patricia Levy,Beckburgh,Wyoming,West,C,Type3,14-07-2023,15,323.82,0.19,4995.95,3728.65,3.1,Completed
AGR1002,Melissa Robertson,South Robert,Nebraska,South,B,Type3,08-07-2025,16,269.48,0.28,6608.62,-39,1.7,Completed
AGR1003,Brittany Lopez,Robertmouth,Washington,South,C,Type1,26-09-2023,1,505.64,0.06,4950.83,4516.33,1.9,Pending
AGR1004,April Maxwell,,Rhode Island,South,B,Type1,25-04-2025,8,495.06,0.16,7107.18,1441.91,2.5,Pending
AGR1005,Debbie Yu,Rodrigueztown,Florida,West,B,Type2,13-01-2025,3,184.47,0.03,9414.47,797.76,2.6,Completed
AGR1006,Lauren Taylor,Christophertown,Maine,North,C,Type3,14-11-2024,7,881.27,0.14,3392.5,4628.81,4.1,Completed
AGR1007,Angelica Lin,North Carrie,Hawaii,East,B,Type2,02-10-2025,8,957.22,0.24,7651.7,3673.62,3.4,Cancelled
AGR1008,Gary Chapman,South Annside,Montana,West,B,Type1,27-07-2023,13,211.53,0.09,2536.14,3026.58,2.1,Completed
AGR1009,Janet Walter,South Pamela,Tennessee,West,C,Type2,09-05-2025,10,274.96,0.18,9334.23,1961.14,4,Completed
AGR1010,Mrs. Taylor Brock MD,Hoganview,Ohio,West,A,Type1,07-10-2023,13,62.26,0.2,9630.82,,3.7,Cancelled
AGR1011,Derrick Hill DVM,Amberbury,Arkansas,West,D,Type2,18-11-2025,3,432.69,0.05,2744.96,2966.04,3.5,Completed
AGR1012,Jenny Castaneda,South Erikaton,Delaware,West,C,Type2,26-01-2025,12,353.95,0.01,4278.91,4682.69,3.8,Completed
AGR1013,Michael Smith,Port William,Massachusetts,North,C,Type3,05-06-2023,6,303.22,0.05,836.47,410.61,2.8,Cancelled
AGR1014,Bryan Wilson,East Holly,New York,East,B,Type1,07-06-2024,15,915.51,0.17,3020.47,3542.32,4.8,Cancelled
AGR1015,Victoria Hunt,Oconnorside,Maine,South,B,Type3,20-05-2026,12,317.02,0.18,1386.22,1658.43,3.9,Pending
AGR1016,Jason Harris,Elliottchester,Michigan,West,C,Type1,15-09-2023,9,371.76,0.2,205.33,4680.83,2.2,Cancelled
AGR1017,Jessica Ryan,,Arkansas,East,C,Type2,17-02-2025,10,415.25,0.16,4748.85,1020.06,1.1,Completed
AGR1018,Deanna Harris,Lake Pamelamouth,New Mexico,West,B,Type3,11-09-2023,7,343.13,0.14,2241.39,2258.53,2.2,Pending
AGR1019,David Harding,Jacksonmouth,Maryland,West,C,Type1,16-08-2023,8,663.41,0.26,9214.9,-74.27,2.9,Completed
AGR1020,Donna Frazier,West Johnstad,Texas,South,D,Type3,17-09-2023,8,934.12,0.07,6321.33,4799.93,2.2,Cancelled
AGR1021,Mr. Joshua Silva,West Heathermouth,Colorado,North,C,Type1,12-05-2026,6,67.23,0.15,3148.53,1466.4,1.2,Cancelled
AGR1022,Robert Neal,Lake Brenda,Ohio,South,A,Type3,27-04-2024,3,73.03,0.17,8345.59,1908.53,1.5,Pending
AGR1023,Joanne Harris,West Jermaine,Maine,East,D,Type1,04-03-2025,16,999.41,0.04,3718.12,1263.01,4.9,Completed
AGR1024,John Hughes,Tanyabury,New York,West,B,Type1,27-09-2024,3,774,0.27,7195.17,3501.55,1.6,Completed
AGR1025,Elizabeth Bullock,Stricklandton,New Jersey,East,C,Type3,18-11-2025,7,378.77,0.2,9143.64,4993.91,2.7,Pending
AGR1026,Mark Harris,Marshallville,Rhode Island,West,D,Type3,15-03-2026,4,523.56,0.01,1319.48,-440.59,1.9,Completed
AGR1027,Stephanie Sawyer,Rodriguezfurt,Ohio,West,A,Type1,04-01-2024,14,779.29,0.02,5778.93,4106.26,4.2,Pending
AGR1028,Kenneth Casey,Flemingshire,Virginia,North,B,Type3,03-02-2025,19,107.93,0.25,6213.01,2852.81,2.6,Completed
AGR1029,Julie Cook,East Brendabury,New York,South,C,Type3,22-08-2023,9,342.65,0.07,8815.99,585.84,1.9,Pending
AGR1030,Justin Edwards,West Susanbury,South Carolina,East,B,Type3,12-10-2023,13,744.69,0.23,8745.7,,4.2,Cancelled
AGR1031,Darrell Wolfe,Michaelland,Missouri,North,B,Type1,14-08-2025,13,652.21,0.17,3520.7,-191.4,2.8,Pending
AGR1032,Tara Daugherty,Paulchester,Iowa,South,B,Type1,26-01-2024,10,408.33,0.26,653.97,1769.23,2.2,Pending
AGR1033,Mary Parker,East Brianland,North Carolina,East,B,Type2,22-05-2024,4,405.29,0.18,6670.03,3813.85,2.4,Cancelled
AGR1034,Terri Gomez,Port Eileenville,Virginia,West,A,Type3,15-01-2025,11,953.99,0.19,1387.73,380.01,2.7,Pending
AGR1035,Stephanie Sanders,East Roger,Washington,North,C,Type1,15-05-2025,9,779.01,0.25,3293.75,2145.82,2.7,Pending
AGR1036,Ashley Brown DDS,New Matthew,Colorado,South,A,Type2,06-12-2023,19,975.71,0.16,1822.98,-174.42,2.2,Cancelled
AGR1037,Stephanie Lewis,Timothyberg,California,East,B,Type1,18-12-2025,18,511.82,0.11,5694.34,1123.57,5,Pending
AGR1038,Joanna Graham MD,Lewisberg,Wyoming,West,A,Type1,25-12-2024,17,607.28,0.24,8378.66,2650.89,3.2,Cancelled
AGR1039,Margaret Davis,Lopezborough,Louisiana,North,C,Type2,09-04-2025,12,696.62,0.11,1640.3,2161.76,3.1,Completed
AGR1040,Kathryn Smith,Daveburgh,Alaska,West,C,Type3,01-07-2024,6,405.76,,8393.21,988.47,2.7,Cancelled
AGR1041,Nicole Robertson,Adamshire,Indiana,West,D,Type2,22-01-2026,18,373.86,0.17,1713.14,434.18,4.1,Pending
AGR1042,Luis Mcgrath,Robertsland,Hawaii,East,D,Type2,15-06-2023,11,26.64,0.18,3072.48,1166.84,1.4,Pending
AGR1043,Eric Martin,Lake Stephanie,Minnesota,North,A,Type3,13-04-2025,7,377.53,0.12,5811.48,293.31,4.3,Pending
AGR1044,Jeffrey Davis,Mariebury,Alaska,North,D,Type1,19-10-2024,1,234.76,0.19,2593.98,3930.92,1.8,Completed
AGR1045,Jacob Pitts,Harristown,Georgia,West,C,Type1,20-04-2026,13,390.74,0.1,4827.59,4894.25,4.8,Completed
AGR1046,Justin Walker,Fergusonfort,Virginia,East,D,Type2,22-07-2025,19,378.38,0.17,6159.09,281.61,4.2,Completed
AGR1047,Kaitlyn Fisher,Amberton,Michigan,North,D,Type2,22-02-2024,7,271.28,0.03,7630.35,-355.18,3.9,Completed
AGR1048,Adrienne Kelly,North Donnashire,Louisiana,North,C,Type3,12-08-2023,3,841.24,0.29,1859.63,3848.71,4.4,Pending
AGR1049,Danny Wright,Port Sarastad,Alaska,North,A,Type2,03-10-2025,14,961.49,0.02,9202.25,1048.86,3,Pending
AGR1050,Barbara White,West Garyside,Iowa,South,A,Type2,08-03-2025,17,543.31,0,2290.24,511.18,4,Pending
AGR1051,Stephanie Miller,Lake Hannahburgh,Delaware,North,D,Type3,26-09-2025,1,889.13,0.18,1963.81,3574.35,4.9,Cancelled
AGR1052,Wesley Brown,,Vermont,South,A,Type2,04-12-2024,16,817.57,0.18,267.14,3004.72,3.6,Cancelled
AGR1053,Jared Olson,Lindatown,Illinois,West,C,Type3,26-10-2025,10,930.32,0.28,232.9,1161.1,2.6,Pending
AGR1054,Alexander Harris,Nicolefort,Kansas,South,B,Type1,05-01-2024,17,927.53,0.01,2912.21,4745.65,4.5,Completed
AGR1055,Diane Hickman,New John,Indiana,South,C,Type2,07-07-2025,10,63.43,0.12,8802.84,64.64,2.2,Completed
AGR1056,Linda Mclaughlin,West Erik,Nevada,South,D,Type3,23-07-2024,3,237.29,0.12,3437.25,2674.3,4.6,Pending
AGR1057,Brandon Wilson,,North Dakota,North,B,Type2,17-09-2024,15,570.66,0.08,8581.48,991.41,1.2,Completed
AGR1058,Brad Joseph,Laneberg,Michigan,West,A,Type2,18-07-2025,7,701.54,0.25,647.07,4684.36,2,Cancelled
AGR1059,Ray Gonzalez,Carrollmouth,North Dakota,West,A,Type2,28-08-2023,19,863.63,0.23,6079.7,4416.22,1.5,Pending
AGR1060,Benjamin Andrews,Lake Christinehaven,Pennsylvania,North,B,Type2,27-10-2024,6,69.26,0.25,8576.38,-249.69,5,Completed
AGR1061,Juan Gonzalez,Elizabethfurt,Maine,East,B,Type3,14-06-2023,13,85.87,0.16,2634.98,3603.93,1.8,Cancelled
AGR1062,Kelsey Grant,West Garyville,Kentucky,West,B,Type1,18-12-2025,11,191.01,0.17,4725.05,4947.48,4.6,Pending
AGR1063,Joshua Cruz,Aaronbury,Colorado,West,A,Type2,25-05-2026,12,851.07,0.2,6427.1,3652.4,4.6,Pending
AGR1064,Robert Gomez Jr.,Nathanhaven,Maine,North,A,Type3,06-02-2024,1,316.15,0.23,3608.71,108.86,3.5,Cancelled
AGR1065,Jason Patterson,East Samanthaton,Pennsylvania,South,A,Type1,08-05-2024,19,87.74,0.11,3979.53,2846.23,1.7,Completed
AGR1066,James Richardson,Smithview,Ohio,North,C,Type3,27-03-2024,7,801.12,0.24,9808.2,2633.89,4.8,Completed
AGR1067,Fred Day,Wheelermouth,Nevada,South,A,Type2,07-07-2024,6,200.37,0.01,9359.7,1377.35,2.2,Cancelled
AGR1068,James Alexander,West Rebekah,Mississippi,West,B,Type1,19-07-2025,2,134.61,0.13,6503.07,1036.24,4.1,Cancelled
AGR1069,David Martinez,Farmerfurt,Maryland,North,C,Type1,04-03-2024,9,354.01,0.02,7639.33,2314.48,1.9,Cancelled
AGR1070,Christopher Nichols,South Jacqueline,Nevada,South,D,Type2,22-02-2025,7,725.97,0,2172.01,4457.84,4.2,Cancelled
AGR1071,Lauren Johns,East Timothyberg,Pennsylvania,South,A,Type2,18-06-2024,4,178.41,0.16,4656.42,4576.76,2,Cancelled
AGR1072,John Black,Grantchester,Virginia,North,A,Type1,16-12-2024,19,499.32,0,6909.49,1265.23,4.6,Cancelled
AGR1073,Charles Calhoun,West Aprilshire,South Carolina,East,C,Type3,24-01-2025,6,360.22,0.26,6814.68,557.63,3.1,Cancelled
AGR1074,Tom Williams,North Kevinbury,Texas,West,A,Type2,08-09-2023,13,16.17,0,9793.66,2319.38,1.7,Completed
AGR1075,Kyle Pruitt,West Devon,Massachusetts,East,D,Type1,12-05-2024,6,343.91,0.17,9267.55,2313.54,2.8,Cancelled
AGR1076,Stacie Lozano,South Megan,Minnesota,South,B,Type2,18-06-2023,5,490.59,0.13,5319.45,266.23,2.3,Completed
AGR1077,Michael Hamilton,Rosarioshire,New York,East,C,Type2,14-12-2023,11,212.61,0.1,477.39,,1.3,Pending
AGR1078,Jesse Hinton,East Evan,New Jersey,South,C,Type2,25-12-2024,3,234.47,0.18,3008.79,3016.15,2,Pending
AGR1079,Christopher Andrews,Markbury,Iowa,East,C,Type2,15-01-2024,14,113.57,0.04,6264.38,395.33,2.9,Completed
AGR1080,John Mcconnell,Lawsonstad,Idaho,South,D,Type1,08-08-2025,6,295.06,0.07,753.18,1138.92,2.1,Pending
AGR1081,Karen Rogers,Ponceside,Nevada,West,C,Type1,02-06-2023,19,630.05,,9771.52,3269.24,2.9,Completed
AGR1082,Robin Tucker,Hughesside,Wyoming,South,A,Type1,19-07-2023,18,728.72,0.21,5925.32,4074.79,1.4,Cancelled
AGR1083,Jonathon Hill,Guzmanhaven,Delaware,South,C,Type1,04-06-2025,18,938.45,0.04,2012.73,3595.29,3.6,Completed
AGR1084,Sean Tran,Millerton,Indiana,South,C,Type3,20-11-2024,13,856.88,0.17,7911.96,4589.25,1.2,Completed
AGR1085,Thomas Gibson,Port Deniseburgh,Colorado,South,D,Type2,11-10-2025,15,116.51,0.2,2543.9,4178.06,4.5,Pending
AGR1086,Kenneth Wolfe,Bellport,New Mexico,North,C,Type3,13-07-2023,4,749.92,0.28,6616.84,1907.06,4,Cancelled
AGR1087,Lauren King,Lake Charleschester,Hawaii,West,D,Type1,09-09-2025,2,543.28,0.15,9971.41,4477.72,1.3,Cancelled
AGR1088,David Burton,Port Edwardberg,Nebraska,North,B,Type2,09-03-2024,17,544.7,0.2,2766.06,1691.8,4.2,Cancelled
AGR1089,Anita Moore,Gomezport,Georgia,East,C,Type1,30-04-2024,7,317.02,0.11,549.9,776.79,3.8,Cancelled
AGR1090,Calvin Larsen,North Markville,Massachusetts,North,C,Type3,25-02-2025,4,473.59,0.19,8964.3,2931.35,4.5,Cancelled
AGR1091,David Jordan,Hunterport,Montana,West,D,Type1,05-09-2023,13,720.04,0.09,1316.06,4860.66,5,Cancelled
AGR1092,David Boyd,Lake Thomas,Georgia,East,C,Type1,21-10-2023,9,765.03,0.14,8843.66,3839.28,2,Cancelled
AGR1093,Justin Wilson,Port Chelseaview,Michigan,West,D,Type3,31-01-2024,7,455.81,0.19,2650.38,3058.15,1.8,Pending
AGR1094,Debbie Evans,Georgeside,California,North,D,Type3,13-06-2024,14,708.15,0.27,6979.56,3964.97,1.6,Completed
AGR1095,Daniel Bennett,South Amandaberg,Washington,East,D,Type2,17-07-2025,8,712.27,0.23,159.79,-116.88,2.2,Pending
AGR1096,Shawn French,Sheilaland,New Hampshire,West,A,Type2,22-04-2025,15,912.98,0.26,5549.18,344.66,1.1,Pending
AGR1097,Steven Mcdonald,Anthonyfort,Pennsylvania,East,D,Type1,09-06-2023,3,431.08,0.15,739.11,3376.08,3,Completed
AGR1098,Kevin Bond,East Joanna,Missouri,North,B,Type2,08-09-2025,3,244.19,0.16,9313.18,1749.73,1.1,Cancelled
AGR1099,Jeffery Murphy,North Brittney,Alaska,South,C,Type3,24-03-2025,9,353.82,0.1,7908.57,4389.15,1.6,Completed
AGR1100,Brooke Lindsey,New Johnmouth,Connecticut,West,C,Type1,15-04-2026,13,427.1,0.14,2030.15,92.47,3.4,Pending
AGR1101,Alexandra Robinson,Shaneland,Nevada,East,D,Type3,21-10-2023,16,204.62,0.2,1300.72,1552.43,3.3,Cancelled
AGR1102,Adrienne Bell,Carrton,Colorado,South,D,Type2,28-10-2024,4,125.69,0.13,8443.14,3118.26,2.6,Completed
AGR1103,Paul Davidson,East Stephanie,Iowa,West,D,Type3,29-07-2025,1,914.04,0.16,1388.6,331.91,1.3,Completed
AGR1104,Theresa Lloyd,Aaronside,Rhode Island,West,B,Type1,23-08-2023,2,299.05,0.22,589.11,1756.92,4.9,Pending
AGR1105,Mrs. Maria Edwards,Lindseyton,Montana,North,B,Type2,02-09-2025,6,938.08,0.15,3070.55,4259.99,2.3,Cancelled
AGR1106,Deborah Johnson,Port Sandraview,Georgia,East,A,Type3,20-08-2025,19,708.97,0.14,1750.73,-257.91,2.6,Cancelled
AGR1107,Kimberly Bryant,Tammychester,West Virginia,South,A,Type3,01-02-2024,3,310.11,0.3,5440.03,4557.7,5,Cancelled
AGR1108,Colin Harvey,Boydmouth,Minnesota,South,D,Type2,23-01-2024,6,318.18,0.02,864.59,2355.13,3.7,Cancelled
AGR1109,Patrick Petersen,New Amandamouth,Colorado,West,C,Type2,06-06-2025,2,297.45,0.26,1357.23,2814.19,2.2,Cancelled
AGR1110,Ashley Jones,West Michellehaven,South Dakota,West,D,Type3,21-08-2024,6,450.6,0.06,7492.33,770.75,3.6,Completed
AGR1111,Carrie Hernandez,Moralesburgh,Alabama,West,C,Type3,16-03-2024,5,63.71,0.17,9262.8,1829.96,2.9,Completed
AGR1112,Stephanie Roberts,South Erikshire,Vermont,West,B,Type1,05-03-2024,10,118.77,0.17,4660.41,4251.79,1,Completed
AGR1113,Ricky Hawkins,Santosland,Oregon,North,A,Type3,04-08-2025,11,33.7,0.15,7475.77,3636.46,3,Cancelled
AGR1114,Ricky Marquez,Timothyview,Massachusetts,North,C,Type3,26-01-2025,10,83.31,0.07,5783.09,4769.41,3.7,Completed
AGR1115,Rachel Hamilton,Fisherchester,Oklahoma,West,C,Type3,24-12-2025,14,432.25,0.28,3817.35,3423.19,3.3,Cancelled
AGR1116,Kelsey Cooke,Matthewton,Nebraska,West,B,Type2,03-07-2023,2,60.13,0,8052.83,1334.37,4.9,Cancelled
AGR1117,Nicole Ramirez,East Codyshire,Colorado,North,D,Type1,09-02-2026,8,417.71,0.29,132.09,4330.85,3,Pending
AGR1118,Corey Stewart,New Robert,Ohio,North,A,Type1,09-04-2025,1,853.58,0.06,5919.17,1414.32,2,Cancelled
AGR1119,Darren Rowe,West Kristenton,Tennessee,East,D,Type2,09-10-2025,5,406.09,0.21,6761.41,861.06,2,Completed
AGR1120,Donna Harrison,North Jasonshire,California,West,C,Type3,18-08-2023,16,241.53,0.1,3559.7,-107.63,4.1,Pending
AGR1121,Melissa Ross,Hurstmouth,South Carolina,West,D,Type2,30-09-2023,10,349.95,0.11,5555.05,1094.82,1.6,Pending
AGR1122,Emily Long,New Ashleyburgh,Ohio,South,A,Type2,24-01-2025,6,553.9,0.1,6729.6,744.19,2.6,Completed
AGR1123,Gina Terry,,Delaware,South,B,Type3,14-07-2023,16,60.21,0.11,1142.37,4850.23,3.4,Pending
AGR1124,Lisa Young,Alexandershire,Minnesota,South,A,Type3,18-03-2026,4,459.95,0.19,5613.81,2752.42,4.2,Pending
AGR1125,Brittany Mckenzie,Brianborough,Mississippi,North,C,Type3,22-12-2024,15,576.68,0.24,7081.68,-39.88,2.5,Cancelled
AGR1126,Gregory Walker,East Sara,Washington,East,B,Type2,09-02-2026,7,819.8,0.04,4344.39,3502.63,3.5,Completed
AGR1127,Amanda Stone,North Deannaburgh,Connecticut,West,D,Type2,16-06-2023,3,660.09,,1903.5,3992.69,3.7,Cancelled
AGR1128,Melissa Silva DVM,Susanfurt,Utah,North,B,Type2,20-08-2023,11,384.65,0.3,6738.66,-422.84,1.7,Cancelled
AGR1129,Jenna Watson,South Carol,Pennsylvania,North,D,Type2,09-01-2024,11,824.64,0.21,4712,2340.98,1.4,Completed
AGR1130,Jonathan Hooper,New Lauren,Louisiana,East,A,Type2,07-04-2025,9,113.07,0.12,2587.18,3165.12,4.7,Pending
AGR1131,John Shah,East Lindsayfort,Virginia,South,B,Type1,05-03-2026,1,260.89,0.12,6686.76,,2.9,Cancelled
AGR1132,Kendra Nicholson,New Alexander,Arizona,West,B,Type1,10-05-2024,8,563,0.27,6947.95,5.91,3.6,Cancelled
AGR1133,Linda Evans,East Scottport,Missouri,West,D,Type2,27-10-2023,6,908.67,0.25,3065.05,3817.59,1.6,Pending
AGR1134,Jonathan Fischer,Port Jason,Ohio,East,B,Type2,08-02-2026,2,433.92,0.3,5691.02,3562.61,2.8,Cancelled
AGR1135,Harry Miller,Christinemouth,Connecticut,South,A,Type1,26-06-2025,4,860.96,0.22,8659.78,3730.95,1.7,Pending
AGR1136,Gregory Mitchell,Stevenburgh,Oregon,South,D,Type1,21-07-2024,12,267.14,0.1,9442.88,-164.11,1.2,Completed
AGR1137,Sydney Banks,Lyonsview,New Hampshire,North,C,Type1,01-04-2024,7,418.07,0.26,5797.1,3272.56,4.6,Completed
AGR1138,Alexander Taylor,South Patriciaview,Connecticut,West,A,Type2,12-04-2024,8,451.73,0.1,2487.09,1713.38,3.4,Completed
AGR1139,Brittany Davis,West Gabrielleberg,Utah,West,C,Type1,14-04-2024,5,587.07,0.03,8211.31,767.23,2.8,Cancelled
AGR1140,Derek May,Walkerfurt,Idaho,West,D,Type1,28-02-2025,15,801.12,0.25,601.22,1669.03,4.4,Pending
AGR1141,Vanessa Santana,Travisport,Oregon,South,C,Type1,23-07-2024,17,928.53,0.18,3198.43,3.39,3,Cancelled
AGR1142,Michael Trujillo,Kellymouth,Washington,East,D,Type2,08-07-2024,1,430.49,0.19,3618.97,174.86,1.4,Completed
AGR1143,Terry Moore,North Brittanyton,Connecticut,East,A,Type3,18-05-2026,8,454.97,0.1,683.08,1339.39,4.2,Cancelled
AGR1144,Brandon Parker,Mooremouth,Nevada,East,D,Type2,14-11-2024,16,114.3,0,7829.64,1139.38,3,Completed
AGR1145,Patricia Brock MD,Mcgeetown,California,West,C,Type3,18-09-2025,11,710.77,0.17,5761.91,2556.03,2.7,Cancelled
AGR1146,Brittany Evans,New Tammy,Wyoming,East,A,Type3,02-12-2025,10,424.17,0.23,4461.62,-58.34,3.9,Completed
AGR1147,Mark Diaz,Jacobsonbury,Georgia,East,C,Type1,17-03-2026,7,660.91,0.27,943.07,1594.02,3.4,Completed
AGR1148,Deborah Hill DVM,Port Gregorytown,Oregon,West,A,Type1,07-09-2024,6,606.78,0.28,8626.02,4309.66,3.4,Cancelled
AGR1149,Sharon Nguyen,South Tylerbury,Louisiana,South,D,Type2,13-02-2025,12,15.77,0.24,9949.65,4293.44,4.5,Pending
AGR1150,Miguel Hall,West Aaron,Oregon,East,C,Type1,09-03-2024,8,49.59,0.13,3965.16,2179.2,2.9,Completed
AGR1151,Michael Buckley,Travishaven,North Dakota,East,C,Type1,26-09-2024,15,869.52,0.09,7798.5,3969.93,2.1,Cancelled
AGR1152,Darryl Stuart,Cunninghamville,Kentucky,South,A,Type2,05-04-2025,18,172,0.09,5448.08,378.99,2.3,Cancelled
AGR1153,Cory Hamilton,Port Susantown,Washington,West,A,Type3,28-10-2025,12,480.65,,3976.33,500.33,4.8,Pending
AGR1154,Mckenzie Wood,North Cameronchester,Arizona,West,A,Type3,08-01-2025,16,359.58,0.09,4538.02,-197.95,1.2,Pending
AGR1155,Eric Perry,North Marieton,Mississippi,North,C,Type2,05-10-2025,1,562.26,0.16,7330.29,3676.51,3.1,Pending
AGR1156,Susan West,Michelleton,California,East,C,Type3,13-10-2023,1,317.07,0.22,6401.55,3116.54,4.1,Completed
AGR1157,Karen Wyatt,North Rhonda,Kentucky,East,B,Type2,20-12-2025,9,422.08,0.02,8735.54,3759.09,4.1,Pending
AGR1158,Sandra Harper DDS,Jeffersonfurt,North Carolina,North,A,Type2,09-02-2025,8,178.91,0.15,6913.64,1250.53,4.7,Completed
AGR1159,Angel Hughes,Mirandahaven,New Mexico,West,C,Type1,19-08-2024,3,502.17,0.2,2868.51,866.68,4.6,Cancelled
AGR1160,Patrick Dickerson,Carterborough,Connecticut,West,D,Type3,19-09-2023,2,869.4,0.27,4404.53,2238.62,4.9,Cancelled
AGR1161,Ryan Parker,Lake Stephen,Colorado,West,A,Type2,07-03-2026,2,954.11,0.24,8558.29,605.12,2.1,Pending
AGR1162,Tammy Nash,East Megan,Delaware,North,D,Type3,30-04-2026,7,213.45,0.19,2524.04,1081.67,2.4,Cancelled
